,_id,date_created,regular_price,sale_price,three_months,date_paid,customer_id,paid,name_x,category_id_y,product_ids,quantity,price,price_total,age_group,한의사 여부,사업자 여부,cancelled,name,slug
264,63046fe858e1680033a580f3,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 06:13:35.408000+00:00,5dab07700dabe405b156edee,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
265,6304707858e1680033a580fe,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 06:16:14.417000+00:00,5da08e5e0dabe405b156e775,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
266,6304727e58e1680033a5810d,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 06:24:24.845000+00:00,5e94323fbfe426094478562d,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,50-59,1.0,1.0,False,도서,book
267,630472f558e1680033a58113,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 06:26:53.284000+00:00,5d931e5d0dabe405b156d67a,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
268,630479e658e1680033a58140,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 06:56:28.934000+00:00,5d93026d0dabe405b156d607,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
269,630489cd58e1680033a581c3,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:04:40.789000+00:00,5e645f69bfe4260944783180,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
270,63048a5158e1680033a581ca,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:05:55.430000+00:00,5d6773a94e77525ec5ca1804,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
271,63048a7458e1680033a581cd,2020-02-11T05:46:16.928Z,80000.0,72000.0,31.0,2022-08-23 08:07:26.296000+00:00,5d89e7ce0dabe405b156d4d2,True,의학입문 맥학강의,5cf8bbba0098b2225c5dfaa3,5e423fa84267e105dfff181d,1.0,72000.0,72000.0,30-39,1.0,1.0,False,도서,book
272,63048bf258e1680033a581d6,2021-05-31T07:58:09.779Z,42000.0,37800.0,15.0,2022-08-23 08:13:13.956000+00:00,5ded99d34267e105dffeee96,True,한방 123처방 임상 해설,5cf8bbba0098b2225c5dfaa3,60b49711c1908b001a649f0f,1.0,37800.0,37800.0,20-29,1.0,0.0,False,도서,book
273,63048c0b58e1680033a581d8,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:19:00+00:00,5ea2bc931a3ca36b96784962,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
274,63048f3658e1680033a581ed,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:27:54.441000+00:00,5d8345e93f0e6805c47067bf,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
275,6304918558e1680033a58200,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:36:54.124000+00:00,5f4dc700a0b91001bf48ea0f,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
276,630491ad58e1680033a58202,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:38:00.900000+00:00,5f1d669b221c8b5f77c902aa,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
277,630491d658e1680033a5820d,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:38:18.908000+00:00,5d77330619efa30eb29143c0,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
278,630491fa58e1680033a58216,2022-06-02T07:01:45.296Z,45000.0,42750.0,596.0,2022-08-23 08:38:35.902000+00:00,5e99bf1fbfe4260944785d69,True,비만문답,5cf8bbba0098b2225c5dfaa3,629860599d93880024071acc,1.0,42750.0,42750.0,20-29,1.0,0.0,False,도서,book
279,630491fa58e1680033a58216,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:38:35.902000+00:00,5e99bf1fbfe4260944785d69,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
280,630491d158e1680033a5820b,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:38:40.600000+00:00,619c42f2bc634100234791a3,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,1.0,False,도서,book
281,630491bd58e1680033a58205,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:38:41+00:00,5ec4c583e510ee503167acf6,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
282,6304920b58e1680033a5821c,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:39:02.581000+00:00,5d9e791d0dabe405b156e1f9,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
283,6304921258e1680033a58220,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:39:36.108000+00:00,5dee06544267e105dffef0eb,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
284,6304924458e1680033a5822d,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:39:57.526000+00:00,5d633b974e77525ec5ca15e0,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
285,6304925258e1680033a58236,2021-10-28T05:52:44.081Z,65000.0,58500.0,52.0,2022-08-23 08:40:11.186000+00:00,5ec4c583e510ee503167acf6,True,트리거포인트 침치료,5cf8bbba0098b2225c5dfaa3,617a3aacbc63410023471ab6,1.0,58500.0,58500.0,20-29,1.0,0.0,False,도서,book
286,6304924658e1680033a5822f,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:40:15.722000+00:00,5d968f300dabe405b156d84d,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
287,6304925458e1680033a5823b,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:40:16.077000+00:00,5df191784267e105dffef5d1,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
288,6304926358e1680033a58247,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:40:31.220000+00:00,5d971f450dabe405b156dd37,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
289,6304926a58e1680033a5824b,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:40:39.906000+00:00,5edf3210e510ee503167c9d6,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
290,6304927358e1680033a58251,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:40:43.162000+00:00,5d64e80d4e77525ec5ca16e9,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
291,6304927258e1680033a5824f,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:40:55.856000+00:00,60667aa30ccc56001bc7a663,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,1.0,False,도서,book
292,630491c558e1680033a58207,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:41:00+00:00,60101b5b2c593a001ace8bc2,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
293,6304928258e1680033a5825b,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:41:11.806000+00:00,5f5630d6a0b91001bf48f6a4,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
294,6304928f58e1680033a5825e,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:41:22.733000+00:00,5d615bec4e77525ec5ca1558,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
295,630492a958e1680033a58270,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:41:41.694000+00:00,5d973c3b0dabe405b156dd66,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
296,630492c558e1680033a5827f,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:42:07.617000+00:00,5e36abf14267e105dfff11e7,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
297,6304929658e1680033a58264,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:42:09+00:00,5e4f70a64267e105dfff2015,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,50-59,1.0,1.0,False,도서,book
298,630492a258e1680033a5826b,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:42:23.401000+00:00,5d9ab0670dabe405b156e124,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
299,630492a658e1680033a5826d,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:42:49+00:00,5e69c94dbfe426094478354e,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
300,630492e758e1680033a58287,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:06.081000+00:00,5eb3a53109982e0735b2d427,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
301,6304929458e1680033a58261,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:08.618000+00:00,5d9692af0dabe405b156d976,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
302,630492c658e1680033a58281,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:08.775000+00:00,5d6f8d2319efa30eb2914160,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,0.0,1.0,False,도서,book
303,630492f058e1680033a5828b,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:27.498000+00:00,62cb762eb99f01002300b840,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
304,6304931658e1680033a58297,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:40.695000+00:00,6040742c643a8a0019f2baf3,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,3.0,31500.0,94500.0,,1.0,1.0,False,도서,book
305,6304922058e1680033a58225,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:54.391000+00:00,5dd1f82e2bb59605ca3d00df,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
306,6304932d58e1680033a582a2,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:57.058000+00:00,5e01d31f4267e105dffeff63,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
307,6304931458e1680033a58295,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:43:57.336000+00:00,5dc91ee62bb59605ca3cfb79,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,0.0,1.0,False,도서,book
308,6304935458e1680033a582b2,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:44:36.336000+00:00,5f49be6ea0b91001bf48e011,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
309,6304935758e1680033a582b5,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:44:43.660000+00:00,60726dad0ccc56001bc7b075,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,3.0,31500.0,94500.0,,1.0,1.0,False,도서,book
310,6304925b58e1680033a5823f,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:00+00:00,5d60d0984e77525ec5ca1445,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
311,6304934d58e1680033a582b0,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:05.876000+00:00,5f2df0d7a0b91001bf48bbb2,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
312,630492b258e1680033a58275,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:10.697000+00:00,5d60ceca4e77525ec5ca141d,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
313,6304934b58e1680033a582ac,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:10.865000+00:00,606510c90ccc56001bc7a43d,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
314,6304934c58e1680033a582ae,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:34+00:00,612761efd26af90681b20e2c,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
315,6304933a58e1680033a582a7,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:35.148000+00:00,5d8c4a640dabe405b156d535,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,0.0,1.0,False,도서,book
316,6304938a58e1680033a582c8,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:38.324000+00:00,5e90294fbfe4260944785221,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
317,6304937e58e1680033a582c1,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:39.416000+00:00,5d8a01480dabe405b156d4d7,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
318,630493a358e1680033a582d5,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:45:47.131000+00:00,5e661953bfe426094478327b,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
319,6304937658e1680033a582bf,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:46:00.579000+00:00,5d9690230dabe405b156d8c2,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
320,630492be58e1680033a5827c,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:46:05+00:00,5fd0777e1c6ef3001a114e24,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
321,630493be58e1680033a582e0,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:46:21.041000+00:00,5d614d4d4e77525ec5ca1548,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
322,630493c058e1680033a582e2,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:46:22.144000+00:00,5d705ac019efa30eb29141e1,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,1.0,False,도서,book
323,6304931958e1680033a58299,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:46:58.577000+00:00,5efe8ff8221c8b5f77c8d6a9,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
324,630493dd58e1680033a582ee,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:47:14.720000+00:00,5ddc90c62bb59605ca3d088c,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
325,630492ac58e1680033a58272,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:47:28.305000+00:00,5f2f5d9ba0b91001bf48bc0f,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
326,630492c758e1680033a58283,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:47:30+00:00,616f6ee24cf9a50022880bb5,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,0.0,False,도서,book
327,6304942858e1680033a582fe,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:47:57.710000+00:00,5d969d5e0dabe405b156daa0,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,0.0,1.0,False,도서,book
328,6304938858e1680033a582c5,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:48:00+00:00,612469b209c63a06ed14a3a7,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,1.0,False,도서,book
329,6304936b58e1680033a582bd,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:48:07.136000+00:00,5ebc8ba609982e0735b2d82b,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,1.0,False,도서,book
330,6304942558e1680033a582fc,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:48:40.987000+00:00,5fc0a8a8ce872a1a803a868c,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,0.0,False,도서,book
331,630493d758e1680033a582eb,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:48:50.805000+00:00,5d9ef5c40dabe405b156e35d,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,0.0,0.0,False,도서,book
332,6304944958e1680033a58309,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:49:05.914000+00:00,5f321951a0b91001bf48c07f,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,0.0,0.0,False,도서,book
333,6304942858e1680033a58300,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:49:10+00:00,6177493b09772c00249ef03b,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,0.0,False,도서,book
334,6304946f58e1680033a58318,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:49:24.272000+00:00,5dd270ad2bb59605ca3d0198,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
335,6304943f58e1680033a58306,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:49:37.837000+00:00,5d96a4d00dabe405b156dae9,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
336,6304948d58e1680033a58322,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:49:43.370000+00:00,5dda7bae2bb59605ca3d070f,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
337,6304942e58e1680033a58303,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:50:18.532000+00:00,62e8992da3d1d80023058c2c,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,1.0,False,도서,book
338,630494ac58e1680033a58329,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:50:46.883000+00:00,5ea0e655bfe42609447861f6,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,1.0,0.0,False,도서,book
339,630494bf58e1680033a5832f,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:50:49.193000+00:00,5ded955d4267e105dffeee44,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,30-39,0.0,1.0,False,도서,book
340,6304945558e1680033a5830f,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:51:14+00:00,617215424cf9a5002288180a,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,1.0,False,도서,book
341,6304945a58e1680033a58311,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:52:17+00:00,629f0f809d93880024072c21,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,,1.0,1.0,False,도서,book
342,630494eb58e1680033a58339,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:52:23.718000+00:00,5de0fcc22bb59605ca3d0bee,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,20-29,1.0,0.0,False,도서,book
343,6304936158e1680033a582bb,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:52:40+00:00,5e068e694267e105dfff01bc,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,0.0,False,도서,book
344,6304954e58e1680033a58344,2022-08-19T06:35:47.781Z,35000.0,31500.0,354.0,2022-08-23 08:53:09.306000+00:00,5e7545adbfe4260944783da2,True,초음파 유도하 침 시술 가이드북,5cf8bbba0098b2225c5dfaa3,62ff2f43ca740b0024397ca4,1.0,31500.0,31500.0,40-49,1.0,1.0,False,도서,book
